751241,0.00,0.00
755684,0.00,0.00
760138,0.00,0.00
764603,0.00,0.00
769080,0.00,0.00
773566,0.00,0.00
778063,0.00,0.00
782575,0.00,0.00
787098,0.00,0.00
791631,0.00,0.00
796172,0.00,0.00
800727,0.00,0.00
805294,0.00,0.00
809873,0.00,0.00
814464,0.00,0.00
819065,0.00,0.00
823677,0.00,0.00
828299,0.00,0.00
832934,0.00,0.00
837577,0.00,0.00
842235,0.00,0.00
846904,0.00,0.00
851584,0.00,0.00
856275,0.00,0.00
862388,0.00,0.00
867108,0.00,0.00
871840,0.00,0.00
876582,0.00,0.00
881336,0.00,0.00
886101,0.00,0.00
890880,0.00,0.00
895667,0.00,0.00
900466,0.00,0.00
905277,0.00,0.00
910098,0.00,0.00
914933,0.00,0.00
919776,0.00,0.00
924632,0.00,0.00
929500,0.00,0.00
934378,0.00,0.00
939267,0.00,0.00
944169,0.00,0.00
949080,0.00,0.00
954005,0.00,0.00
958939,0.00,0.00
963886,0.00,0.00
968844,0.00,0.00
973814,0.00,0.00
978794,0.00,0.00
983786,0.00,0.00
988789,0.00,0.00
993802,0.00,0.00
1000362,1.00,0.00
1005443,1.00,0.00
1010526,1.00,0.00
1015622,1.00,0.00
1020730,1.00,0.00
1025848,1.00,0.00
1030978,1.00,0.00
1036119,1.00,0.00
1041272,1.00,0.00
1046467,1.00,0.00
1051675,1.00,0.02
1056889,1.00,0.03
1062116,1.00,0.04
1067341,1.00,0.06
1072587,1.00,0.08
1077847,1.00,0.10
1083106,1.00,0.13
1088378,1.00,0.15
1093663,1.00,0.18
1098954,1.00,0.21
1104259,1.00,0.23
1109574,1.00,0.26
1114902,1.00,0.29
1120239,1.00,0.32
1125590,1.00,0.35
1132322,1.00,0.39
1135312,1.00,0.40
1139207,1.00,0.42
1142211,1.00,0.44
1147000,1.00,0.47
1154098,1.00,0.51
1157090,1.00,0.52
1160090,1.00,0.54
1163096,1.00,0.56
1166106,1.00,0.58
1169120,1.00,0.59
1172144,1.00,0.61
1175167,1.00,0.62
1178199,1.00,0.64
1181240,1.00,0.66
1184283,1.00,0.67
1187333,1.00,0.69
1190391,1.00,0.71
1193448,1.00,0.72
1196514,1.00,0.74
1199586,1.00,0.75
1202663,1.00,0.77
1205747,1.00,0.78
1208834,1.00,0.78
1211929,1.00,0.78
1215029,1.00,0.78
1218134,1.00,0.78
1221247,1.00,0.78
1224364,1.00,0.78
1228411,1.00,0.78
1231548,1.00,0.78
1234690,1.00,0.78
1237839,1.00,0.78
1240989,1.00,0.78
1244148,1.00,0.78
1247312,1.00,0.78
1250482,1.00,0.78
1253659,1.00,0.78
1256841,1.00,0.78
1260028,1.00,0.78
1263220,1.00,0.78
1266415,1.00,0.78
1269617,1.00,0.78
1272826,1.00,0.78
1276040,1.00,0.78
1279262,1.00,0.78
1282490,1.00,0.78
1285722,1.00,0.78
1288961,1.00,0.78
1292205,1.00,0.78
1295454,1.00,0.78
1298709,1.00,0.78
1301971,1.00,0.78
1305237,1.00,0.78
1308509,1.00,0.78
1311786,1.00,0.78
1316023,1.00,0.78
1319315,1.00,0.78
1322612,1.00,0.78
1325917,1.00,0.78
1329228,1.00,0.78
1332543,1.00,0.78
1335866,1.00,0.78
1339193,1.00,0.78
1342527,1.00,0.78
1345867,1.00,0.78
1349214,1.00,0.78
1352564,1.00,0.78
1355920,1.00,0.78
1359283,1.00,0.78
1362653,1.00,0.78
1366025,1.00,0.78
1369475,1.00,0.78
1372932,1.00,0.78
1376324,1.00,0.78
1379792,1.00,0.78
1383265,1.00,0.78
1386746,1.00,0.78
1390228,1.00,0.78
1393718,1.00,0.78
1397213,1.00,0.78
1400714,1.00,0.78
1404223,1.00,0.78
1408785,1.00,0.78
1412374,1.00,0.78
1415968,1.00,0.78
1419567,1.00,0.78
1423173,1.00,0.78
1426716,1.00,0.78
1430335,1.00,0.78
1433897,1.00,0.78
1437406,1.00,0.78
1440983,1.00,0.78
1444572,1.00,0.78
1448116,1.00,0.78
1451720,1.00,0.78
1455378,1.00,0.78
1459042,1.00,0.78
1462711,1.00,0.78
1466348,1.00,0.78
1469961,1.00,0.78
1473583,1.00,0.78
1477217,1.00,0.78
1480862,1.00,0.78
1484518,1.00,0.78
1488188,1.00,0.78
1491886,1.00,0.78
1495577,1.00,0.78
1499279,1.00,0.78
1502993,1.00,0.78
1507787,1.00,0.78
1511531,1.00,0.78
1515288,1.00,0.78
1519055,1.00,0.78
1522831,1.00,0.78
1526619,1.00,0.78
1530420,1.00,0.78
1534229,1.00,0.78
1538051,1.00,0.78
1541887,1.00,0.78
1545732,1.00,0.78
1549589,1.00,0.78
1553455,1.00,0.78
1557333,1.00,0.78
1561224,1.00,0.78
1565128,1.00,0.78
1569041,1.00,0.78
1572967,1.00,0.78
1576902,1.00,0.78
1580848,1.00,0.78
1584806,1.00,0.78
1588776,1.00,0.78
1592756,1.00,0.78
1596748,1.00,0.78
1600753,1.00,0.78
1604768,1.00,0.78
1608796,1.00,0.78
1614007,1.00,0.78
1618062,1.00,0.78
1622131,1.00,0.78
1626210,1.00,0.78
1630301,1.00,0.78
1634402,1.00,0.78
1638514,1.00,0.78
1642639,1.00,0.78
1646773,1.00,0.78
1650920,1.00,0.78
1655079,1.00,0.78
1659251,1.00,0.78
1663433,1.00,0.78
1667625,1.00,0.78
1671829,1.00,0.78
1676045,1.00,0.78
1680270,1.00,0.78
1684508,1.00,0.78
1688757,1.00,0.78
1693017,1.00,0.78
1697290,1.00,0.78
1701572,1.00,0.78
1705868,1.00,0.78
1710175,1.00,0.78
1714493,1.00,0.78
1718822,1.00,0.78
1723162,1.00,0.78
1728791,1.00,0.78
1733158,1.00,0.78
1737538,1.00,0.78
1741928,1.00,0.78
1746330,1.00,0.78
1750742,1.00,0.78
1755167,1.00,0.78
1759604,1.00,0.78
1764051,1.00,0.78
1768511,1.00,0.78
1772980,1.00,0.78
1777460,1.00,0.78
1781953,1.00,0.78
1786458,1.00,0.78
1790975,1.00,0.78
1795503,1.00,0.78
